customer_id,name,type,company,business_id
1978,Driftansvarig,corporate,Trygga Flyttar Entreprenad AB,55482566-8945
1979,Linus Svensson,private,,
1980,Amina Eriksson,private,,
1981,Simon Khan,private,,
1982,William Hassan,private,,
1983,Driftansvarig,corporate,Trygga Flyttar Service AB,55967278-1663
1984,Linus Olsson,private,,
1985,Daniel Johansson,private,,
1986,Linus Johansson,private,,
1987,Viktor Abdi,private,,
1988,Anna Olsson,private,,
1989,Julia Johansson,private,,
1990,Lovisa Johansson,private,,
1991,Projektledning,corporate,Grön Markservice Service AB,55597328-3642
1992,Erik Berg,private,,
1993,Inköpsavdelningen,corporate,City Renovering AB,55527610-5459
1994,Ekonomiavdelningen,corporate,Mälardalen Bygg Rental Partner AB,55877417-6021
1995,Emma Karlsson,private,,
1996,William Hassan,private,,
1997,Samir Olsson,private,,
1998,Ekonomiavdelningen,corporate,Norrland Energi Rental Partner AB,55577612-6357
1999,Amina Månsson,private,,
2000,Ida Gustafsson,private,,
2001,Ekonomiavdelningen,corporate,Öresund Event Group AB,55607529-7511
2002,Anton Khan,private,,
2003,Filip Ekström,private,,
2004,Elias Ekström,private,,
2005,Julia Karlsson,private,,
2006,Yasmin Gustafsson,private,,
2007,Elin Månsson,private,,
2008,Lovisa Holm,private,,
2009,Inköpsavdelningen,corporate,Grön Markservice Group AB,55974988-7922
2010,Alma Gustafsson,private,,
2011,Ekonomiavdelningen,corporate,Svenska Projekt Group AB,55290760-1803
2012,Sofia Gustafsson,private,,
2013,Anna Svensson,private,,
2014,Anna Hassan,private,,
2015,Alma Andersson,private,,
2016,Alma Månsson,private,,
2017,Amina Månsson,private,,
2018,William Månsson,private,,
2019,Nils Andersson,private,,
2020,Driftansvarig,corporate,Grön Markservice Group AB,55861610-6371
2021,Samir Dahl,private,,
2022,Elin Gustafsson,private,,
2023,Projektledning,corporate,Öresund Event Entreprenad AB,55574041-3935
2024,Erik Månsson,private,,
2025,Daniel Persson,private,,
2026,Simon Holm,private,,
2027,Nils Svensson,private,,
2028,Elias Larsson,private,,
2029,Nora Svensson,private,,
2030,Simon Johansson,private,,
2031,Alma Svensson,private,,
2032,Maria Karlsson,private,,
2033,Ida Dahl,private,,
2034,Johan Ekström,private,,
2035,Driftansvarig,corporate,Kust & Grund AB,55337013-4308
2036,Lovisa Hassan,private,,
2037,Elias Andersson,private,,
2038,Maja Holm,private,,
2039,Driftansvarig,corporate,Mälardalen Bygg Rental Partner AB,55698939-9361
2040,Sofia Johansson,private,,
2041,Inköpsavdelningen,corporate,Sydmontage Service AB,55343672-9655
2042,Samir Nilsson,private,,
2043,Driftansvarig,corporate,Lindgrens Fastighet Entreprenad AB,55719502-6951
2044,Nils Dahl,private,,
2045,Nora Dahl,private,,
2046,Alicia Holm,private,,
2047,Driftansvarig,corporate,Bergström Installation Entreprenad AB,55104021-6264
2048,Nils Holm,private,,
2049,Fredrik Dahl,private,,
2050,Simon Khan,private,,
2051,Axel Lindberg,private,,
2052,Fatima Andersson,private,,
2053,Nils Månsson,private,,
2054,Oskar Karlsson,private,,
2055,Lina Dahl,private,,
2056,Johan Dahl,private,,
2057,Yasmin Johansson,private,,
2058,Emma Nilsson,private,,
2059,Anna Karlsson,private,,
2060,Alma Svensson,private,,
2061,Nora Nilsson,private,,
2062,Projektledning,corporate,Sydmontage Service AB,55400063-7396
2063,Hugo Gustafsson,private,,
2064,Elin Olsson,private,,
2065,Lina Larsson,private,,
2066,Maria Andersson,private,,
2067,Oskar Abdi,private,,
2068,Inköpsavdelningen,corporate,Västkust Entreprenad Service AB,55488108-8695
2069,Ahmed Ali,private,,
2070,Johan Holm,private,,
2071,Elias Nilsson,private,,
2072,Fredrik Berg,private,,
2073,Linus Eriksson,private,,
2074,Driftansvarig,corporate,Nordbygg AB,55741620-3642
2075,Yasmin Larsson,private,,
2076,Lovisa Khan,private,,
2077,Nora Svensson,private,,
2078,Elias Dahl,private,,
2079,Alicia Nilsson,private,,
2080,Anton Eriksson,private,,
2081,Anna Holm,private,,
2082,Nora Andersson,private,,
2083,Ida Lindberg,private,,
2084,Julia Persson,private,,
2085,Projektledning,corporate,Öresund Event AB,55338213-7985
2086,Inköpsavdelningen,corporate,Trygga Flyttar Entreprenad AB,55991278-6019
2087,Driftansvarig,corporate,Västkust Entreprenad Entreprenad AB,55999770-1441
2088,Ida Månsson,private,,
2089,Alicia Berg,private,,
2090,Sara Johansson,private,,
2091,Samir Månsson,private,,
2092,Oskar Gustafsson,private,,
2093,Ahmed Johansson,private,,
2094,Adam Karlsson,private,,
2095,Erik Holm,private,,
2096,Emma Ekström,private,,
2097,Alma Karlsson,private,,
2098,Hugo Gustafsson,private,,
2099,Fatima Ekström,private,,
2100,Ida Ali,private,,
2101,Projektledning,corporate,City Renovering Rental Partner AB,55196670-4298
2102,Alicia Gustafsson,private,,
2103,William Ali,private,,
2104,Johan Gustafsson,private,,
2105,Driftansvarig,corporate,City Renovering Service AB,55488373-3495
2106,Yasmin Ekström,private,,
2107,Viktor Abdi,private,,
2108,Anton Persson,private,,
2109,Projektledning,corporate,Norrland Energi Entreprenad AB,55167580-8699
2110,Projektledning,corporate,Stadens Förvaltning Rental Partner AB,55119989-3749
2111,Anna Holm,private,,
2112,Adam Abdi,private,,
2113,Driftansvarig,corporate,Grön Markservice Rental Partner AB,55364013-6998
2114,Daniel Månsson,private,,
2115,Alicia Larsson,private,,
2116,Inköpsavdelningen,corporate,City Renovering AB,55482702-1298
2117,Anton Månsson,private,,
2118,Julia Abdi,private,,
2119,Linus Eriksson,private,,
2120,Ekonomiavdelningen,corporate,Svenska Projekt Service AB,55832074-4296
2121,William Dahl,private,,
2122,Samir Gustafsson,private,,
2123,Ahmed Karlsson,private,,
2124,Lina Johansson,private,,
2125,Yasmin Holm,private,,
2126,Ahmed Olsson,private,,
2127,Viktor Johansson,private,,
2128,Oskar Gustafsson,private,,
2129,Anna Svensson,private,,
2130,Ekonomiavdelningen,corporate,Proffsservice Entreprenad AB,55289206-8661
2131,Driftansvarig,corporate,Lindgrens Fastighet AB,55223599-7070
2132,Sara Ekström,private,,
2133,Maria Dahl,private,,
2134,Fatima Karlsson,private,,
2135,Alma Johansson,private,,
2136,Fatima Månsson,private,,
2137,Driftansvarig,corporate,City Renovering Entreprenad AB,55827907-1960
2138,Yasmin Ekström,private,,
2139,Yasmin Olsson,private,,
2140,Viktor Olsson,private,,
2141,Inköpsavdelningen,corporate,Proffsservice Group AB,55990146-5062
2142,William Eriksson,private,,
2143,Yasmin Nilsson,private,,
2144,Sofia Larsson,private,,
2145,Emma Persson,private,,
2146,Driftansvarig,corporate,Sydmontage Service AB,55532066-1452
2147,Sofia Khan,private,,
2148,Lovisa Svensson,private,,
2149,Oskar Ekström,private,,
2150,Ida Berg,private,,
2151,Lovisa Larsson,private,,
2152,Alma Holm,private,,
2153,Amina Berg,private,,
2154,William Ekström,private,,
2155,Oskar Holm,private,,
2156,Nils Dahl,private,,
2157,Viktor Johansson,private,,
2158,Nora Olsson,private,,
2159,Driftansvarig,corporate,Norrland Energi Entreprenad AB,55889708-4564
2160,Inköpsavdelningen,corporate,Svenska Projekt Group AB,55390136-6058
2161,Erik Ali,private,,
2162,Ekonomiavdelningen,corporate,Nordbygg Rental Partner AB,55361951-4891
2163,Anna Lindberg,private,,
2164,Fatima Lindberg,private,,
2165,Sofia Olsson,private,,
2166,Samir Nilsson,private,,
2167,Linus Månsson,private,,
2168,Anton Lindberg,private,,
2169,Ekonomiavdelningen,corporate,Proffsservice Group AB,55556302-2791
2170,Maria Persson,private,,
2171,Projektledning,corporate,Mälardalen Bygg AB,55503153-1308
2172,Oskar Lindberg,private,,
2173,Emma Lindberg,private,,
2174,Ekonomiavdelningen,corporate,Svenska Projekt AB,55194698-7963
2175,Ekonomiavdelningen,corporate,City Renovering Group AB,55200600-4896
2176,Inköpsavdelningen,corporate,Grön Markservice Service AB,55603347-3871
2177,Ekonomiavdelningen,corporate,Kust & Grund Entreprenad AB,55378647-2655
2178,Projektledning,corporate,Sydmontage AB,55137762-8018
2179,Anton Hassan,private,,
2180,Alicia Khan,private,,
2181,Viktor Holm,private,,
2182,Inköpsavdelningen,corporate,Svenska Projekt Group AB,55439830-7325
2183,Anton Ekström,private,,
2184,Samir Abdi,private,,
2185,Hugo Svensson,private,,
2186,Sofia Ali,private,,
2187,Simon Svensson,private,,
2188,Erik Svensson,private,,
2189,Johan Ali,private,,
2190,Hugo Hassan,private,,
2191,Ebba Holm,private,,
2192,Elias Holm,private,,
2193,Projektledning,corporate,Västkust Entreprenad Service AB,55170940-8786
2194,Erik Ekström,private,,
2195,Linus Karlsson,private,,
2196,Ekonomiavdelningen,corporate,Västkust Entreprenad Service AB,55427675-3672
2197,Sofia Dahl,private,,
2198,Driftansvarig,corporate,Lindgrens Fastighet Group AB,55825062-1363
2199,Inköpsavdelningen,corporate,Grön Markservice Group AB,55679602-4941
2200,Projektledning,corporate,Mälardalen Bygg AB,55348382-1393
2201,Ahmed Hassan,private,,
2202,Driftansvarig,corporate,Stadens Förvaltning Service AB,55667028-9100
2203,Elias Gustafsson,private,,
2204,Driftansvarig,corporate,Lindgrens Fastighet AB,55546478-2031
2205,Inköpsavdelningen,corporate,Hemfixarna AB,55820833-1646
2206,William Svensson,private,,
2207,Ekonomiavdelningen,corporate,Svenska Projekt Rental Partner AB,55900352-5549
2208,Driftansvarig,corporate,Grön Markservice Service AB,55107061-9057
2209,Fatima Månsson,private,,
2210,Sara Hassan,private,,
2211,Ahmed Berg,private,,
2212,Linus Andersson,private,,
2213,Projektledning,corporate,Proffsservice AB,55512006-2582
2214,Axel Johansson,private,,
2215,Lovisa Berg,private,,
2216,Fatima Berg,private,,
2217,Maria Lindberg,private,,
2218,Lovisa Johansson,private,,
2219,Ida Olsson,private,,
2220,Anton Larsson,private,,
2221,Alma Khan,private,,
2222,Maja Hassan,private,,
2223,Ida Berg,private,,
2224,Emma Andersson,private,,
2225,Maria Abdi,private,,
2226,Sara Persson,private,,
2227,Adam Persson,private,,
2228,Nora Abdi,private,,
2229,Fredrik Andersson,private,,
2230,Ahmed Berg,private,,
2231,Axel Karlsson,private,,
2232,Projektledning,corporate,Norrland Energi Rental Partner AB,55902783-3286
2233,Projektledning,corporate,Lindgrens Fastighet Rental Partner AB,55810501-6225
2234,Anna Holm,private,,
2235,Driftansvarig,corporate,Västkust Entreprenad AB,55398456-4408
2236,Filip Persson,private,,
2237,Linus Berg,private,,
2238,Inköpsavdelningen,corporate,Hemfixarna Entreprenad AB,55912460-8225
2239,Samir Berg,private,,
2240,Alma Dahl,private,,
2241,Axel Svensson,private,,
2242,Driftansvarig,corporate,Trygga Flyttar Entreprenad AB,55222116-9185
2243,Sofia Hassan,private,,
2244,Inköpsavdelningen,corporate,Nordbygg AB,55703685-4586
2245,Adam Abdi,private,,
2246,Driftansvarig,corporate,Bergström Installation Rental Partner AB,55415944-9794
2247,Hugo Khan,private,,
2248,Projektledning,corporate,Skåne Trädgård Rental Partner AB,55783797-5326
2249,Projektledning,corporate,Norrland Energi Rental Partner AB,55419504-4353
2250,Axel Gustafsson,private,,
2251,Alma Persson,private,,
2252,Filip Olsson,private,,
2253,Viktor Larsson,private,,
2254,Samir Andersson,private,,
2255,Viktor Månsson,private,,
2256,Oskar Larsson,private,,
2257,Emma Abdi,private,,
2258,Sara Gustafsson,private,,
2259,Hugo Dahl,private,,
2260,Oskar Hassan,private,,
2261,Ekonomiavdelningen,corporate,Svenska Projekt Group AB,55620898-3117
2262,Alma Nilsson,private,,
2263,Fatima Hassan,private,,
2264,Nils Lindberg,private,,
2265,Lina Svensson,private,,
2266,Inköpsavdelningen,corporate,Bergström Installation Entreprenad AB,55951578-3362
2267,Projektledning,corporate,Skåne Trädgård Entreprenad AB,55869695-6303
2268,Driftansvarig,corporate,Bergström Installation Service AB,55761108-2853
2269,Samir Månsson,private,,
2270,Anna Khan,private,,
2271,Fatima Hassan,private,,
2272,Linus Larsson,private,,
2273,Ebba Johansson,private,,
2274,Sara Ekström,private,,
2275,Nora Andersson,private,,
2276,Maja Khan,private,,
2277,Nora Svensson,private,,
2278,Anna Ali,private,,
2279,Maria Nilsson,private,,
2280,Julia Holm,private,,
2281,Alma Karlsson,private,,
2282,Inköpsavdelningen,corporate,Trygga Flyttar Service AB,55723835-3916
2283,Ida Gustafsson,private,,
2284,Yasmin Karlsson,private,,
2285,Sara Eriksson,private,,
2286,Johan Olsson,private,,
2287,Lovisa Dahl,private,,
2288,Driftansvarig,corporate,Sydmontage AB,55411317-3183
2289,Alma Hassan,private,,
2290,Ida Olsson,private,,
2291,Emma Gustafsson,private,,
2292,Axel Hassan,private,,
2293,Projektledning,corporate,Stadens Förvaltning Entreprenad AB,55451867-7885
2294,Inköpsavdelningen,corporate,Trygga Flyttar Service AB,55914791-7384
2295,Filip Karlsson,private,,
2296,Sofia Gustafsson,private,,
2297,Fatima Olsson,private,,
2298,Sofia Månsson,private,,
2299,Alicia Dahl,private,,
2300,Anna Karlsson,private,,
2301,Ahmed Andersson,private,,
2302,Sara Nilsson,private,,
2303,Projektledning,corporate,Nordbygg Service AB,55876320-4061
2304,Hugo Olsson,private,,
2305,Maja Lindberg,private,,
2306,Julia Nilsson,private,,
2307,Linus Eriksson,private,,
2308,Maria Gustafsson,private,,
2309,Fredrik Khan,private,,
2310,Fatima Johansson,private,,
2311,Driftansvarig,corporate,Grön Markservice AB,55477756-8179
2312,Ekonomiavdelningen,corporate,Stadens Förvaltning Entreprenad AB,55357242-3093
2313,Alma Olsson,private,,
2314,Inköpsavdelningen,corporate,Lindgrens Fastighet AB,55715763-1014
2315,Inköpsavdelningen,corporate,Svenska Projekt Service AB,55221181-1015
2316,Ahmed Svensson,private,,
2317,Ekonomiavdelningen,corporate,Bergström Installation Service AB,55506771-5774
2318,Driftansvarig,corporate,Nordbygg Rental Partner AB,55296079-8788
2319,Fatima Nilsson,private,,
2320,Lovisa Abdi,private,,
2321,Driftansvarig,corporate,Kust & Grund Group AB,55293072-3553
2322,Daniel Hassan,private,,
2323,Projektledning,corporate,Sydmontage AB,55323794-1978
2324,Hugo Persson,private,,
2325,Emma Gustafsson,private,,
2326,Projektledning,corporate,Mälardalen Bygg AB,55862229-7105
2327,Fredrik Svensson,private,,
2328,Ekonomiavdelningen,corporate,City Renovering Rental Partner AB,55785104-2416
2329,Inköpsavdelningen,corporate,Västkust Entreprenad Entreprenad AB,55797835-1407
2330,William Berg,private,,
2331,Ekonomiavdelningen,corporate,Hemfixarna AB,55333626-9994
2332,Ida Olsson,private,,
2333,Nils Persson,private,,
2334,Ahmed Ekström,private,,
2335,Ahmed Månsson,private,,
2336,Ida Ekström,private,,
2337,Fredrik Khan,private,,
2338,Ebba Svensson,private,,
2339,Ebba Persson,private,,
2340,Fatima Ali,private,,
2341,Adam Ali,private,,
2342,Fatima Ali,private,,
2343,Driftansvarig,corporate,Trygga Flyttar Service AB,55120595-7552
2344,Nils Holm,private,,
2345,Inköpsavdelningen,corporate,Svenska Projekt AB,55686950-9841
2346,Ebba Persson,private,,
2347,William Månsson,private,,
2348,Ekonomiavdelningen,corporate,Mälardalen Bygg Entreprenad AB,55171281-4145
2349,Fredrik Karlsson,private,,
2350,Anna Berg,private,,
2351,Simon Nilsson,private,,
2352,Nils Persson,private,,
2353,Ebba Svensson,private,,
2354,Samir Gustafsson,private,,
2355,Lina Khan,private,,
2356,Anna Holm,private,,
2357,Elin Ali,private,,
2358,Nora Holm,private,,
2359,Nils Holm,private,,
2360,Oskar Nilsson,private,,
2361,Ekonomiavdelningen,corporate,Nordbygg Rental Partner AB,55587810-9627
2362,Inköpsavdelningen,corporate,Proffsservice Entreprenad AB,55965399-5521
2363,Adam Dahl,private,,
2364,Oskar Persson,private,,
2365,Nils Hassan,private,,
2366,Simon Ekström,private,,
2367,Anton Khan,private,,
2368,Oskar Ekström,private,,
2369,Sara Olsson,private,,
2370,Alicia Månsson,private,,
2371,Anton Ali,private,,
2372,Nora Hassan,private,,
2373,Filip Ekström,private,,
2374,Driftansvarig,corporate,Trygga Flyttar Group AB,55710618-3187
2375,Nora Persson,private,,
2376,Filip Lindberg,private,,
2377,Inköpsavdelningen,corporate,Sydmontage Entreprenad AB,55368140-7380
2378,Projektledning,corporate,Nordbygg AB,55829317-2945
2379,Alma Karlsson,private,,
2380,Ebba Andersson,private,,
2381,Ida Larsson,private,,
2382,Oskar Holm,private,,
2383,Driftansvarig,corporate,Norrland Energi Rental Partner AB,55581255-1775
2384,Inköpsavdelningen,corporate,Nordbygg Service AB,55318636-9728
2385,Samir Nilsson,private,,
2386,Julia Svensson,private,,
2387,Yasmin Persson,private,,
2388,Filip Abdi,private,,
2389,Maria Holm,private,,
2390,Projektledning,corporate,City Renovering Entreprenad AB,55766369-9086
2391,Alma Abdi,private,,
2392,Inköpsavdelningen,corporate,Grön Markservice Group AB,55728376-8353
2393,Ida Persson,private,,
2394,Ebba Karlsson,private,,
2395,Anna Lindberg,private,,
2396,Lovisa Berg,private,,
2397,Ekonomiavdelningen,corporate,Hemfixarna Entreprenad AB,55205435-1178
2398,Emma Svensson,private,,
2399,Nora Berg,private,,
2400,Yasmin Abdi,private,,
2401,Projektledning,corporate,Öresund Event Rental Partner AB,55576313-2724
2402,Driftansvarig,corporate,Proffsservice Entreprenad AB,55906296-2028
2403,Elias Svensson,private,,
2404,Nils Dahl,private,,
2405,Sofia Ali,private,,
2406,Sofia Olsson,private,,
2407,Inköpsavdelningen,corporate,Grön Markservice Rental Partner AB,55937945-4780
2408,Yasmin Holm,private,,
2409,Inköpsavdelningen,corporate,Skåne Trädgård AB,55350889-2899
2410,Linus Berg,private,,
2411,Julia Lindberg,private,,
2412,Axel Dahl,private,,
2413,Adam Svensson,private,,
2414,Ahmed Olsson,private,,
2415,Johan Svensson,private,,
2416,Oskar Dahl,private,,
2417,Fatima Hassan,private,,
2418,Ekonomiavdelningen,corporate,Lindgrens Fastighet Service AB,55436068-2994
2419,Inköpsavdelningen,corporate,Skåne Trädgård Service AB,55874491-1862
2420,Viktor Johansson,private,,
2421,Adam Karlsson,private,,
2422,Daniel Andersson,private,,
2423,Adam Larsson,private,,
